datetimeCST,AphA,Hz,PF,PhVphA,VA,Var,W,DCV,DCA,DCW,Hz_mod,mod_BIN
2024-02-23 06:19:00-06:00,0.0,60.00230612244898,1.0,0.0,0.0,0.0,0.0,220.25306122448978,133.74489795918367,43824.8593877551,60.00230612244898,0.0
2024-02-23 06:20:00-06:00,0.0,60.00344444444445,1.0,0.0,0.0,0.0,0.0,269.3644444444444,233.01333333333335,76352.64391111111,60.00344444444445,0.0
2024-02-23 06:21:00-06:00,0.0,59.99667346938776,1.0,0.0,0.0,0.0,0.0,266.23673469387757,160.49387755102043,52589.83126530612,59.99667346938776,0.0
2024-02-23 06:22:00-06:00,0.0,59.98948,1.0,0.0,0.0,0.0,0.0,284.509,183.498,60127.70707999999,59.98948,0.0
2024-02-23 06:23:00-06:00,0.0,59.977346938775504,1.0,0.0,0.0,0.0,0.0,300.2714285714286,173.8683673469388,56972.31720408163,59.977346938775504,0.0
2024-02-23 06:24:00-06:00,0.0,59.9661224489796,1.0,0.0,0.0,0.0,0.0,305.515306122449,133.74489795918367,43824.8593877551,59.9661224489796,0.0
2024-02-23 06:25:00-06:00,0.0,60.00081632653061,1.0,0.0,0.0,0.0,0.0,318.4102040816327,267.48979591836735,87649.7187755102,60.00081632653061,0.0
2024-02-23 06:26:00-06:00,0.0,60.001760000000004,1.0,0.0,0.0,0.0,0.0,322.903,104.85600000000001,34358.68976,60.001760000000004,0.0
2024-02-23 06:27:00-06:00,0.0,59.97622448979592,1.0,0.0,0.0,0.0,0.0,329.5326530612245,267.48979591836735,87649.7187755102,59.97622448979592,0.0
2024-02-23 06:28:00-06:00,0.0,59.98414285714286,1.0,0.0,0.0,0.0,0.0,336.2040816326531,133.74489795918367,43824.8593877551,59.98414285714286,0.0
2024-02-23 06:29:00-06:00,0.0,60.01210204081632,1.0,0.0,0.0,0.0,0.0,338.7811224489796,227.36632653061227,74502.26095918367,60.01210204081632,0.0
2024-02-23 06:30:00-06:00,0.0,60.01,1.0,0.0,0.0,0.0,0.0,345.1005,144.17700000000002,47243.19842,60.01,0.0
2024-02-23 06:31:00-06:00,0.0,59.98822448979591,1.0,0.0,0.0,0.0,0.0,322.8285714285714,106.99591836734695,35059.88751020408,59.98822448979591,0.0
2024-02-23 06:32:00-06:00,0.0,59.98732653061224,1.0,0.0,0.0,0.0,0.0,319.3642857142857,0.0,0.0,59.98732653061224,0.0
2024-02-23 06:33:00-06:00,0.2509795918367347,59.980612244897955,1.0,165.0972857142857,4.482979591836735,0.0,4.482979591836735,273.09183673469386,0.07448979591836735,20.042836734693875,59.980612244897955,0.0
2024-02-23 06:34:00-06:00,0.3574897959183673,59.99340816326531,1.0,238.0112244897959,9.292510204081633,0.0,9.292510204081633,283.9234693877551,0.11387755102040817,32.26173469387755,59.99340816326531,0.0
2024-02-23 06:35:00-06:00,0.37194000000000005,60.00004,1.0,238.14097999999998,13.03,0.0,13.03,295.436,0.12,35.3985,60.00004,0.0
2024-02-23 06:36:00-06:00,0.37663265306122445,60.001285714285714,1.0,238.1299387755102,16.795938775510205,0.0,16.795938775510205,301.5969387755102,0.1383673469387755,41.72167346938776,60.001285714285714,0.0
2024-02-23 06:37:00-06:00,0.38182000000000005,59.97284,1.0,238.14,22.146639999999998,0.0,22.146639999999998,308.91700000000003,0.1518,46.8582,59.97284,0.0
2024-02-23 06:38:00-06:00,0.3778571428571429,59.98361224489796,1.0,238.09726530612244,27.34018367346939,0.0,27.34018367346939,317.62857142857143,0.1646938775510204,52.353244897959186,59.98361224489796,0.0
2024-02-23 06:39:00-06:00,0.38171428571428573,59.984346938775516,1.0,238.20883673469388,32.62585714285714,0.0,32.62585714285714,319.2948979591837,0.18061224489795918,57.6514693877551,59.984346938775516,0.0
2024-02-23 06:40:00-06:00,0.3883061224489796,59.99332653061225,1.0,238.24302040816326,37.79932653061224,0.0,37.79932653061224,318.7530612244898,0.2030612244897959,64.66326530612245,59.99332653061225,0.0
2024-02-23 06:41:00-06:00,0.39214,60.001400000000004,1.0,238.21399999999997,44.42,0.0,44.42,321.589,0.22440000000000002,72.17242,60.001400000000004,0.0
2024-02-23 06:42:00-06:00,0.40683673469387754,60.00189795918367,1.0,238.29795918367347,50.700653061224486,0.0,50.700653061224486,320.60816326530613,0.25,80.1480612244898,60.00189795918367,0.0
2024-02-23 06:43:00-06:00,0.418469387755102,59.99579591836734,1.0,238.2870612244898,57.21089795918367,0.0,57.292530612244896,323.37448979591835,0.2746938775510204,88.84644897959183,59.99579591836734,0.0
2024-02-23 06:44:00-06:00,0.4322,59.98479999999999,1.0,238.308,63.33998,0.0,63.33998,324.02,0.2978,96.48584000000001,59.98479999999999,0.0
2024-02-23 06:45:00-06:00,0.44965306122448984,59.9976530612245,1.0,238.27855102040814,71.62585714285714,0.0,71.62585714285714,326.7448979591837,0.32163265306122446,105.08363265306123,59.9976530612245,0.0
2024-02-23 06:46:00-06:00,0.46940816326530616,60.00102040816327,1.0,238.1700612244898,78.51020408163265,0.0,78.51020408163265,328.915306122449,0.3444897959183673,113.29873469387755,60.00102040816327,0.0
2024-02-23 06:47:00-06:00,0.4863061224489796,59.97822448979592,1.0,238.19761224489795,86.54761224489795,0.0,86.39455102040816,331.869387755102,0.36938775510204086,122.57408163265306,59.97822448979592,0.0
2024-02-23 06:48:00-06:00,0.5061,60.00206,1.0,238.23932000000002,93.92667999999999,0.0,93.92667999999999,337.394,0.39,131.56566,60.00206,0.0
2024-02-23 06:49:00-06:00,0.526265306122449,60.0060612244898,1.0,238.29726530612245,101.57142857142857,0.0,101.57142857142857,339.7336734693878,0.41163265306122443,139.83667346938776,60.0060612244898,0.0
2024-02-23 06:50:00-06:00,0.545061224489796,59.982204081632645,1.0,238.32142857142858,109.56461224489796,0.0,109.56461224489796,339.53061224489795,0.4373469387755102,148.4744693877551,59.982204081632645,0.0
2024-02-23 06:51:00-06:00,0.5757142857142856,59.99928571428572,1.0,238.40204081632655,118.5374081632653,0.0,118.5374081632653,339.8316326530612,0.4595918367346939,156.18538775510203,59.99928571428572,0.0
2024-02-23 06:52:00-06:00,0.60314,59.99153999999999,1.0,238.458,126.92,0.0,126.92,342.149,0.48339999999999994,165.40977999999998,59.99153999999999,0.0
2024-02-23 06:53:00-06:00,0.6335306122448979,60.00089795918367,1.0,238.33197959183673,137.34351020408164,0.0,137.34351020408164,342.09285714285716,0.5110204081632653,174.79573469387756,60.00089795918367,0.0
2024-02-23 06:54:00-06:00,0.66156,59.9912,1.0,238.26802,145.42666,0.0,145.42666,343.139,0.535,183.58182,59.9912,0.0
2024-02-23 06:55:00-06:00,0.692734693877551,60.000306122448976,1.0,238.28979591836736,154.13267346938775,0.0,154.13267346938775,344.39489795918365,0.556734693877551,191.69671428571428,60.000306122448976,0.0
2024-02-23 06:56:00-06:00,0.7339387755102041,59.988183673469386,1.0,238.39897959183676,165.63944897959183,0.0,165.63944897959183,345.21530612244896,0.5826530612244898,201.0758367346939,59.988183673469386,0.0
2024-02-23 06:57:00-06:00,0.7727551020408163,59.98014285714286,1.0,238.55373469387754,176.02038775510204,0.0,176.02038775510204,345.58673469387753,0.6083673469387755,210.24069387755102,59.98014285714286,0.0
2024-02-23 06:58:00-06:00,0.8222,60.000420000000005,1.0,238.59266,189.45332,0.0,189.45332,347.73199999999997,0.6416,223.1085,60.000420000000005,0.0
2024-02-23 06:59:00-06:00,0.9234897959183673,60.00224489795919,1.0,238.54795918367347,214.18367346938774,0.0,214.3469387755102,350.9142857142857,0.7038775510204082,247.00475510204083,60.00224489795919,0.0
2024-02-23 07:00:00-06:00,1.07524,59.964980000000004,1.0,238.43132000000003,252.14,0.0,252.14,355.31699999999995,0.7902,280.81292,59.964980000000004,0.0
2024-02-23 07:01:00-06:00,1.2178775510204083,59.97806122448979,1.0,238.4877551020408,286.26532653061224,0.0,286.26532653061224,358.2928571428571,0.8777551020408163,314.4985918367347,59.97806122448979,0.0
2024-02-23 07:02:00-06:00,1.3546734693877551,60.00218367346939,1.0,238.44116326530613,319.2788775510204,0.0,319.2788775510204,359.9959183673469,0.9797959183673469,352.7277755102041,60.00218367346939,0.0
2024-02-23 07:03:00-06:00,1.5142244897959185,59.96869387755102,1.0,238.30953061224488,357.3231632653061,0.0,357.3231632653061,363.3387755102041,1.0924489795918368,396.93093877551024,59.96869387755102,0.0
2024-02-23 07:04:00-06:00,1.7070599999999998,59.971,1.0,238.31799999999998,403.47334,0.0,403.47334,366.399,1.224,448.43764000000004,59.971,0.0
2024-02-23 07:05:00-06:00,1.9036938775510206,59.9819387755102,1.0,238.42451020408163,450.7959183673469,0.0,450.7959183673469,368.68979591836734,1.349795918367347,497.659306122449,59.9819387755102,0.0
2024-02-23 07:06:00-06:00,2.079061224489796,59.98795918367347,1.0,238.44489795918366,493.19726530612246,0.0,493.19726530612246,370.9122448979592,1.4546938775510205,539.564081632653,59.98795918367347,0.0
2024-02-23 07:07:00-06:00,2.23436,59.9938,1.0,238.47868,529.45002,0.0,529.77002,372.00800000000004,1.545,574.75578,59.9938,0.0
2024-02-23 07:08:00-06:00,2.357265306122449,59.98402040816327,1.0,238.4925306122449,559.4830000000001,0.0,559.4830000000001,370.9867346938775,1.6204081632653062,601.1111224489796,59.98402040816327,0.0
2024-02-23 07:09:00-06:00,2.5028571428571427,59.98510204081633,1.0,238.45373469387755,594.1360612244898,0.0,594.1360612244898,370.1887755102041,1.7110204081632654,633.3931224489796,59.98510204081633,0.0
2024-02-23 07:10:00-06:00,2.6487,59.99229999999999,1.0,238.562,629.42002,0.0,629.42002,370.64300000000003,1.7970000000000002,666.04462,59.99229999999999,0.0
2024-02-23 07:11:00-06:00,2.7847142857142857,60.002102040816325,1.0,238.48026530612245,661.9319387755103,0.0,661.8094897959184,370.6234693877551,1.8795918367346938,696.6278571428571,60.002102040816325,0.0
2024-02-23 07:12:00-06:00,2.91058,59.9854,1.0,238.46831999999998,691.59336,0.0,691.59336,370.316,1.9634,727.0657000000001,59.9854,0.0
2024-02-23 07:13:00-06:00,3.018285714285714,59.97183673469387,1.0,238.44932653061224,717.2687142857143,0.0,717.1598775510205,370.95612244897956,2.026530612244898,751.7320000000001,59.97183673469387,0.0
2024-02-23 07:14:00-06:00,3.134326530612245,59.97536734693877,1.0,238.5758367346939,745.3367346938776,0.0,745.3367346938776,369.7459183673469,2.1085714285714285,779.6467142857142,59.97536734693877,0.0
2024-02-23 07:15:00-06:00,3.243938775510204,59.980346938775504,1.0,238.4972857142857,771.6326530612245,0.0,771.6326530612245,369.93775510204085,2.1818367346938774,807.1075510204081,59.980346938775504,0.0
2024-02-23 07:16:00-06:00,3.3396,59.9816,1.0,238.47966,794.42666,0.0,794.42666,369.871,2.2454,830.49662,59.9816,0.0
2024-02-23 07:17:00-06:00,3.4387551020408162,60.00075510204081,1.0,238.59387755102043,817.2687142857143,0.0,817.2687142857143,371.5857142857143,2.303265306122449,855.8505102040817,60.00075510204081,0.0
2024-02-23 07:18:00-06:00,3.460530612244898,59.99632653061225,1.0,238.44591836734693,822.9115714285715,0.0,822.9115714285715,370.9622448979591,2.3285714285714283,863.7996122448978,59.99632653061225,0.0
2024-02-23 07:19:00-06:00,3.561387755102041,60.007265306122456,1.0,238.4401428571429,847.3333265306122,0.0,847.3333265306122,370.99693877551016,2.402244897959184,891.2356938775511,60.007265306122456,0.0
2024-02-23 07:20:00-06:00,3.85312,60.0066,1.0,238.40568,915.7666800000001,0.0,915.7666800000001,373.709,2.5814,964.70836,60.0066,0.0
2024-02-23 07:21:00-06:00,4.033489795918367,59.996591836734694,1.0,238.43740816326533,959.238081632653,0.0,959.238081632653,375.5275510204081,2.6812244897959183,1006.8730612244898,59.996591836734694,0.0
2024-02-23 07:22:00-06:00,4.1805510204081635,59.99726530612245,1.0,238.49795918367346,995.2652857142858,0.0,995.2652857142858,375.9928571428572,2.7755102040816326,1043.5642448979593,59.99726530612245,0.0
2024-02-23 07:23:00-06:00,4.300863636363636,60.01472727272728,1.0,238.59279545454547,1024.0643863636362,0.0,1024.0643863636362,375.32840909090913,2.8552272727272725,1071.6300227272727,60.01472727272728,0.0
2024-02-23 07:24:00-06:00,4.450632653061224,60.02,1.0,238.67006122448976,1059.938755102041,0.0,1059.938755102041,376.3479591836735,2.950204081632653,1110.269530612245,60.02,0.0
2024-02-23 07:25:00-06:00,4.61228,60.020540000000004,1.0,238.48668,1097.8166800000001,0.0,1097.8166800000001,375.703,3.0498000000000003,1145.8218200000001,60.020540000000004,0.0
2024-02-23 07:26:00-06:00,4.7691020408163265,60.02,1.0,238.46938775510205,1135.8299387755103,0.0,1135.8299387755103,377.2948979591837,3.144897959183673,1186.545918367347,60.02,0.0
2024-02-23 07:27:00-06:00,4.94308,60.020540000000004,1.0,238.39268,1176.8,0.0,1176.8,377.724,3.2538,1229.03344,60.020540000000004,0.0
2024-02-23 07:28:00-06:00,5.088081632653061,60.015510204081636,0.7142857142857143,238.45714285714286,1211.4795918367347,0.14285714285714285,1211.4795918367347,377.83469387755105,3.346530612244898,1264.4371632653063,60.01755102040816,0.02040816326530612
2024-02-23 07:29:00-06:00,5.245938775510204,60.017693877551025,0.564625918367347,238.49591836734692,1249.4557755102041,0.2176938775510204,1249.4557755102041,378.3408163265306,3.4530612244897956,1306.4281836734694,60.11769387755102,1.0
2024-02-23 07:30:00-06:00,5.4015306122448985,60.01,0.42857142857142855,238.57924489795917,1287.265306122449,0.2857142857142857,1287.265306122449,378.8857142857143,3.55734693877551,1347.8228163265305,60.11,1.0
2024-02-23 07:31:00-06:00,5.54876,60.01484000000001,0.2266666,238.61264,1322.1500399999998,0.38665999999999995,1322.15,378.87199999999996,3.6542000000000003,1384.4422,60.114839999999994,1.0
2024-02-23 07:32:00-06:00,5.7012857142857145,59.99883673469388,0.12925183673469387,238.60679591836734,1358.5034897959183,0.5102040816326531,1358.5034081632652,379.7132653061225,3.7387755102040816,1419.6403265306124,60.09883673469388,1.0
2024-02-23 07:33:00-06:00,5.901448979591836,59.98122448979592,-0.4421769387755102,238.47722448979593,1405.0886734693877,0.9353673469387754,1405.0884081632653,380.62551020408165,3.855714285714286,1467.5894693877551,60.08122448979592,1.0
2024-02-23 07:34:00-06:00,6.0588,59.992799999999995,-0.64,238.68601999999998,1444.4103,1.09334,1444.41,380.535,3.9632,1508.12554,60.0928,1.0
2024-02-23 07:35:00-06:00,6.239431818181819,60.00893181818182,-1.0,238.8875,1488.9475227272726,1.481068181818182,1488.9469545454544,380.5954545454546,4.073636363636364,1550.4017727272728,60.10893181818182,1.0
2024-02-23 07:36:00-06:00,6.388622222222223,60.01606666666667,-1.0,238.94813333333332,1524.6823555555557,1.7777777777777777,1524.681488888889,380.81888888888886,4.164,1585.7233777777776,60.11606666666667,1.0
2024-02-23 07:37:00-06:00,6.6076875,60.016937500000004,-1.0,239.11318749999998,1578.0110625,1.5902708333333333,1578.0104166666667,381.26145833333334,4.297083333333333,1638.3216875,60.1169375,1.0
2024-02-23 07:38:00-06:00,6.804530612244898,60.01469387755102,-0.9455781632653062,239.0795918367347,1625.3611836734694,1.571408163265306,1625.3605714285716,381.6224489795918,4.406326530612245,1681.5515714285714,60.11469387755102,1.0
2024-02-23 07:39:00-06:00,6.964387755102041,60.00265306122449,-1.0,239.06991836734693,1663.429306122449,1.6802448979591835,1663.4285714285713,381.34591836734694,4.5161224489795915,1722.1873673469388,60.03734693877551,0.3469387755102041
2024-02-23 07:40:00-06:00,7.16832,59.9902,-1.0,239.11666000000002,1712.9275200000002,1.78336,1712.92668,380.88699999999994,4.6506,1771.34468,59.9902,0.0
2024-02-23 07:41:00-06:00,7.297816326530612,59.99244897959184,-1.0,239.08095918367349,1743.837469387755,1.7415102040816328,1743.7278775510204,380.89591836734695,4.736734693877551,1804.1982857142857,59.99244897959184,0.0
2024-02-23 07:42:00-06:00,7.474632653061224,59.99367346938776,-1.0,238.94046938775512,1784.3274693877552,1.925183673469388,1784.3265510204083,382.42857142857144,4.835510204081633,1849.2457959183673,59.99367346938776,0.0
2024-02-23 07:43:00-06:00,7.6123199999999995,60.00646,-1.0,238.91765999999998,1816.9243,1.98,1817.12332,382.68699999999995,4.9236,1884.16952,60.00646,0.0
2024-02-23 07:44:00-06:00,7.800040816326531,60.01163265306123,-1.0,239.1622448979592,1864.6030408163265,2.0,1864.6020408163265,381.8387755102041,5.066326530612245,1934.5066326530612,60.01163265306123,0.0
2024-02-23 07:45:00-06:00,7.934571428571428,59.994897959183675,-1.0,239.2078163265306,1896.5587959183672,2.0,1896.5577959183672,382.06326530612245,5.147755102040817,1966.764469387755,59.994897959183675,0.0
2024-02-23 07:46:00-06:00,8.095367346938776,60.009122448979596,-1.0,239.19218367346937,1935.0214081632653,2.0,1935.0204081632653,382.1755102040816,5.257755102040816,2009.3487959183674,60.009122448979596,0.0
2024-02-23 07:47:00-06:00,8.28152,59.98834,-1.0,239.06633999999997,1977.8877,2.05334,1978.2066399999999,382.66,5.361599999999999,2051.65078,59.98834,0.0
2024-02-23 07:48:00-06:00,8.460693877551021,60.004551020408165,-1.0,239.22414285714285,2021.8309183673468,2.0,2021.8299183673469,382.41632653061225,5.485714285714286,2097.8382857142856,60.004551020408165,0.0
2024-02-23 07:49:00-06:00,8.604755102040816,59.98836734693877,-1.0,239.16665306122448,2056.096224489796,2.0,2056.095224489796,382.7163265306122,5.573877551020408,2133.225326530612,59.98836734693877,0.0
2024-02-23 07:50:00-06:00,8.80968,59.99434,-1.0,239.10834,2105.02102,2.04666,2105.01998,383.014,5.693200000000001,2180.56588,59.99434,0.0
2024-02-23 07:51:00-06:00,8.990102040816327,59.98030612244898,-1.0,239.17348979591839,2149.1676938775513,2.0476122448979592,2149.166653061224,382.81224489795915,5.809387755102041,2223.903775510204,59.98030612244898,0.0
2024-02-23 07:52:00-06:00,9.15465306122449,60.00387755102041,-1.0,239.31904081632652,2190.0860408163267,2.0,2190.0850408163265,383.2224489795919,5.90734693877551,2263.8019999999997,60.00387755102041,0.0
2024-02-23 07:53:00-06:00,9.30622,60.0102,-1.0,239.35566000000003,2226.3649800000003,2.54,2226.36332,383.73699999999997,5.996,2300.8813800000003,60.0102,0.0
2024-02-23 07:54:00-06:00,9.507265306122449,59.99755102040817,-1.0,239.30644897959183,2274.293734693878,2.2516938775510202,2274.2924897959183,383.1714285714286,6.137551020408163,2351.7371836734696,59.99755102040817,0.0
2024-02-23 07:55:00-06:00,9.667387755102041,59.99912244897959,-1.0,239.30340816326532,2311.912755102041,2.2006938775510205,2311.9115510204083,383.6091836734694,6.22530612244898,2388.078224489796,59.99912244897959,0.0
2024-02-23 07:56:00-06:00,9.86904,60.0,-1.0,239.33932000000001,2360.93502,2.6066599999999998,2360.93334,383.395,6.3688,2441.75678,60.0,0.0
2024-02-23 07:57:00-06:00,10.029714285714286,59.97561224489795,-1.0,239.315306122449,2399.0772244897958,3.251673469387755,2399.0748367346937,383.6602040816326,6.4616326530612245,2479.0799591836735,59.97561224489795,0.0
2024-02-23 07:58:00-06:00,10.1748,59.970879999999994,-1.0,239.42868,2434.92986,3.89998,2434.92666,383.64300000000003,6.5602,2516.77522,59.970879999999994,0.0
2024-02-23 07:59:00-06:00,10.364816326530612,60.00393877551021,-1.0,239.55577551020409,2481.6715714285715,4.843530612244898,2481.6666734693877,384.1020408163265,6.674081632653061,2563.51806122449,60.00393877551021,0.0
2024-02-23 08:00:00-06:00,10.58312244897959,59.97463265306123,-1.0,239.44287755102042,2533.6774897959185,4.435387755102041,2533.6734489795917,383.93979591836734,6.811428571428571,2615.1298163265305,59.97463265306123,0.0
2024-02-23 08:01:00-06:00,10.677539999999999,59.96074000000001,-1.0,239.37068,2554.5510200000003,4.54668,2554.54664,383.832,6.867000000000001,2635.76998,59.96074000000001,0.0
2024-02-23 08:02:00-06:00,10.830877551020407,59.97326530612245,-1.0,239.34900000000002,2591.2433673469386,5.057816326530612,2591.2381020408166,384.44897959183675,6.950816326530613,2672.230285714286,59.97326530612245,0.0
2024-02-23 08:03:00-06:00,10.992530612244899,59.97871428571428,-1.0,239.47416326530612,2631.767755102041,5.421755102040816,2631.761918367347,384.1102040816327,7.0697959183673476,2715.589163265306,59.97871428571428,0.0
2024-02-23 08:04:00-06:00,11.130560000000001,59.975339999999996,-1.0,239.43599999999998,2663.64202,5.183339999999999,2663.63666,384.00199999999995,7.1496,2745.4640600000002,59.975339999999996,0.0
2024-02-23 08:05:00-06:00,11.286122448979592,59.98714285714286,-1.0,239.33638775510204,2700.206612244898,5.449,2700.200714285714,384.5183673469388,7.230408163265307,2780.235020408163,59.98714285714286,0.0
2024-02-23 08:06:00-06:00,11.385306122448979,60.00081632653061,-1.0,239.30204081632655,2724.127571428571,5.095244897959184,2724.122448979592,384.3642857142857,7.295102040816326,2803.948612244898,60.00081632653061,0.0
2024-02-23 08:07:00-06:00,11.511099999999999,59.9946,-1.0,239.38832000000002,2754.6415399999996,4.83334,2754.63666,383.855,7.3886,2836.10478,59.9946,0.0
2024-02-23 08:08:00-06:00,11.645142857142856,59.99918367346939,-1.0,239.56361224489797,2788.6827142857146,5.707489795918367,2788.676857142857,384.12142857142857,7.4746938775510205,2871.1966938775513,59.99918367346939,0.0
2024-02-23 08:09:00-06:00,11.888326530612245,59.994285714285716,-1.0,239.69114285714286,2848.695816326531,5.59865306122449,2848.6904693877555,384.59285714285716,7.624285714285714,2932.231510204082,59.994285714285716,0.0
2024-02-23 08:10:00-06:00,12.0242,60.0084,-1.0,239.84402000000003,2882.8926999999994,6.0,2882.8866399999997,384.593,7.7182,2968.3359600000003,60.0084,0.0
2024-02-23 08:11:00-06:00,12.250591836734694,60.00785714285714,-1.0,239.91363265306123,2938.383551020408,6.0,2938.377551020408,384.2663265306122,7.871224489795918,3024.633510204081,60.00785714285714,0.0
2024-02-23 08:12:00-06:00,12.450591836734693,60.015510204081636,-1.0,239.9258367346939,2986.1284693877546,6.0,2986.3673673469384,383.8969387755102,8.01,3075.0135714285716,60.015510204081636,0.0
2024-02-23 08:13:00-06:00,12.63669387755102,60.01,-1.0,239.86800000000002,3029.509408163265,6.0,3029.5034081632652,384.7571428571428,8.109591836734694,3120.216244897959,60.01,0.0
2024-02-23 08:14:00-06:00,12.88404081632653,60.004285714285714,-1.0,240.02142857142854,3091.5502244897957,6.0,3091.544224489796,384.9275510204082,8.26591836734694,3181.782530612245,60.004285714285714,0.0
2024-02-23 08:15:00-06:00,13.043140000000001,59.98586,-1.0,239.90900000000002,3127.4893799999995,6.026660000000001,3127.4833399999998,384.901,8.3636,3219.16304,59.98586,0.0
2024-02-23 08:16:00-06:00,13.248224489795918,60.00312244897959,-1.0,240.08808163265303,3179.4177142857143,6.1020408163265305,3179.4115714285713,384.8387755102041,8.509591836734693,3274.810857142857,60.00312244897959,0.0
2024-02-23 08:17:00-06:00,13.386979591836734,59.98851020408163,-1.0,240.0265102040816,3212.244244897959,6.095244897959184,3212.238081632653,384.5051020408163,8.598163265306123,3306.06906122449,59.98851020408163,0.0
2024-02-23 08:18:00-06:00,13.524387755102042,60.00179591836735,-1.0,240.1962448979592,3248.2238163265306,6.098632653061225,3248.2176938775506,384.3795918367347,8.709183673469388,3347.6786530612244,60.00179591836735,0.0
2024-02-23 08:19:00-06:00,13.730419999999999,60.001059999999995,-1.0,240.21,3296.91346,6.0,3296.90834,383.665,8.8552,3397.4507,60.001059999999995,0.0
2024-02-23 08:20:00-06:00,13.967816326530611,59.99918367346939,-1.0,240.11973469387755,3353.6654897959183,6.272122448979592,3353.6598979591836,384.48265306122454,8.990816326530613,3456.804612244898,59.99918367346939,0.0
2024-02-23 08:21:00-06:00,14.073408163265306,59.994632653061224,-1.0,240.04220408163263,3377.662142857143,6.295918367346939,3377.6564897959183,384.3173469387755,9.05469387755102,3479.857857142857,59.994632653061224,0.0
2024-02-23 08:22:00-06:00,14.258551020408163,60.01055102040816,-1.0,240.21222448979591,3424.494081632653,7.2415306122448975,3424.3843469387757,384.4102040816326,9.179183673469387,3528.564367346939,60.01055102040816,0.0
2024-02-23 08:23:00-06:00,14.444880000000001,60.01206,-1.0,240.231,3469.8136200000004,6.96,3469.80668,383.59,9.3176,3574.1334,60.01206,0.0
2024-02-23 08:24:00-06:00,14.580673469387754,60.00004081632653,-1.0,240.21259183673467,3501.7010000000005,7.034,3501.6938979591832,383.2816326530612,9.418775510204082,3610.0504081632653,60.00004081632653,0.0
2024-02-23 08:25:00-06:00,14.80238775510204,60.012,-1.0,240.3962448979592,3557.527081632653,8.466,3557.5170000000003,384.19693877551026,9.539591836734694,3665.1384489795914,60.012,0.0
2024-02-23 08:26:00-06:00,14.940857142857142,60.00781632653061,-1.0,240.42891836734694,3591.900612244898,8.098632653061225,3591.8911428571428,383.6183673469388,9.643877551020408,3699.5893061224488,60.00781632653061,0.0
2024-02-23 08:27:00-06:00,15.137999999999998,59.979285714285716,-1.0,240.3295918367347,3637.6477551020407,9.132632653061226,3637.6360204081634,382.7459183673469,9.783877551020408,3744.7421632653063,59.979285714285716,0.0
2024-02-23 08:28:00-06:00,15.373240000000001,59.9944,-1.0,240.44,3696.46566,9.56332,3696.45336,383.82,9.905,3801.73706,59.9944,0.0
2024-02-23 08:29:00-06:00,15.632897959183673,60.00224489795919,-1.0,240.4251836734694,3758.034387755102,8.789122448979592,3758.0238163265303,383.52142857142854,10.078775510204082,3865.4368979591836,60.00224489795919,0.0
2024-02-23 08:30:00-06:00,15.8395306122449,59.9799387755102,-1.0,240.44863265306122,3808.3388979591837,9.687081632653062,3808.285734693877,382.68571428571425,10.229183673469388,3914.5583265306122,59.9799387755102,0.0
2024-02-23 08:31:00-06:00,16.05314285714286,59.97697959183673,-1.0,240.42720408163268,3858.8969591836735,9.843551020408164,3858.8843673469387,383.2040816326531,10.34061224489796,3962.5383469387757,59.97697959183673,0.0
2024-02-23 08:32:00-06:00,16.278399999999998,59.97559999999999,-1.0,240.553,3916.09276,9.94,3916.08002,383.16,10.5076,4026.10632,59.97559999999999,0.0
2024-02-23 08:33:00-06:00,16.524102040816327,59.98708163265306,-1.0,240.64761224489797,3976.60406122449,9.89795918367347,3976.591857142857,383.46020408163264,10.659591836734695,4087.546530612245,59.98708163265306,0.0
2024-02-23 08:34:00-06:00,16.69995918367347,60.01,-1.0,240.78197959183674,4021.372591836735,10.0,4021.360551020408,383.6622448979592,10.761020408163265,4128.575469387755,60.01,0.0
2024-02-23 08:35:00-06:00,16.78396,60.00746,-1.0,240.8,4042.31874,10.0,4042.30666,382.70300000000003,10.8526,4153.31466,60.00746,0.0
2024-02-23 08:36:00-06:00,16.909857142857142,60.004346938775505,-1.0,240.68026530612244,4069.8487959183676,10.0,4069.51018367347,381.7948979591837,10.956122448979592,4182.952489795918,60.004346938775505,0.0
2024-02-23 08:37:00-06:00,17.119061224489794,60.00312244897959,-1.0,240.62210204081634,4119.035857142857,10.0,4119.023816326531,382.78061224489795,11.058367346938775,4232.8624693877555,60.00312244897959,0.0
2024-02-23 08:38:00-06:00,17.28516,60.002340000000004,-1.0,240.72384,4161.35488,9.760019999999999,4161.34336,382.11699999999996,11.211400000000001,4284.0399800000005,60.002340000000004,0.0
2024-02-23 08:39:00-06:00,17.421714285714284,59.9769387755102,-1.0,240.69218367346937,4193.025571428571,10.0,4193.013632653061,382.5887755102041,11.274897959183674,4313.673918367347,59.9769387755102,0.0
2024-02-23 08:40:00-06:00,17.61761224489796,59.97255102040816,-1.0,240.28842857142857,4233.025102040816,9.843530612244898,4233.013612244898,381.84183673469386,11.408163265306122,4356.100428571429,59.97255102040816,0.0
2024-02-23 08:41:00-06:00,17.72261224489796,59.9665306122449,-1.0,240.0850408163265,4254.270469387755,10.0,4254.258510204081,382.45,11.447142857142856,4377.97006122449,59.9665306122449,0.0
