datetimestamp,AphA,Hz_mod,PF,PhVphA,VA,VAr,W,DCV,DCA,Infected
2/23/2024 6:08,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:08,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:08,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:08,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:08,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:08,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:08,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:08,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:08,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:08,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:08,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:08,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:08,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:08,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:08,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:08,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:08,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:08,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:08,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:08,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:08,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:08,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:08,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:08,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:08,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:08,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:08,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:08,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:08,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:08,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:08,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:08,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:08,0,60.01,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:08,0,60.01,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:08,0,60.01,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:08,0,60.01,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:08,0,60.01,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:08,0,60.01,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:08,0,60.01,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:08,0,60.01,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:08,0,60.01,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:08,0,60.013,1,0,0,0,0,2.9,0,0
2/23/2024 6:08,0,60.02,1,0,0,0,0,2.9,0,0
2/23/2024 6:08,0,60.02,1,0,0,0,0,2.9,0,0
2/23/2024 6:08,0,60.013,1,0,0,0,0,2.9,0,0
2/23/2024 6:08,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:08,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:08,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,59.997,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,59.99,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:09,0,59.99,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:09,0,59.99,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:09,0,59.99,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:09,0,59.99,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:09,0,59.99,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:09,0,59.99,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:09,0,59.99,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:09,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,60.007,1,0,0,0,0,2.9,0,0
2/23/2024 6:09,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:10,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:10,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:10,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:10,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:10,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:10,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:10,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:10,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:10,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:10,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:10,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:10,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:10,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:10,0,59.997,1,0,0,0,0,2.9,0,0
2/23/2024 6:10,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:10,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:10,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:10,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:10,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:10,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:10,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:10,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:10,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:10,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:10,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:10,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:10,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:10,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:10,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:10,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:10,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:10,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:10,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:10,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:10,0,59.98,1,0,0,0,0,1.45,0,0
2/23/2024 6:10,0,59.98,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:10,0,59.98,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:10,0,59.98,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:10,0,59.98,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:10,0,59.98,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:10,0,59.98,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:10,0,59.98,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:10,0,59.98,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:10,0,59.98,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:10,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:10,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:10,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:10,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:10,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,59.99,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:11,0,59.99,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:11,0,59.99,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:11,0,59.99,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:11,0,59.99,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:11,0,59.99,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:11,0,59.99,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:11,0,59.99,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:11,0,59.99,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:11,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:11,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:12,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:12,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:12,0,59.99,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:12,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:12,0,59.995,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:12,0,59.99,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:12,0,59.99,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:12,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:12,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:12,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:12,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:12,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:12,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:12,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:12,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:12,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:12,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:12,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:12,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:12,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:12,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:12,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:12,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:12,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:12,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:12,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:12,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:12,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:12,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:12,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:12,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:12,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:12,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:12,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:12,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:12,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:12,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:12,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:12,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:12,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:12,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:12,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:12,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:12,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:12,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:12,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:12,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:12,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:12,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:13,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:13,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:13,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:13,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:13,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:13,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:13,0,60,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:13,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,59.993,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:13,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,59.97,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,59.97,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,59.97,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:14,0,59.97,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:14,0,59.97,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:14,0,59.97,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:14,0,59.97,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:14,0,59.97,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:14,0,59.97,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:14,0,59.97,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:14,0,59.97,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,59.97,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,59.97,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,59.97,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,59.97,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,59.97,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,59.97,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,59.98,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,59.99,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:14,0,59.99,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:14,0,59.99,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:14,0,59.99,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:14,0,59.99,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:14,0,59.99,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:14,0,59.99,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:14,0,59.99,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:14,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,59.99,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:14,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60.003,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:15,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:16,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:16,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:16,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:16,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:16,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:16,0,60.01,1,0,0,0,0,2.9,0,0
2/23/2024 6:16,0,60.01,1,0,0,0,0,327.675,655.35,0
2/23/2024 6:16,0,60.01,1,0,0,0,0,327.675,655.35,0
